Id,rdf_label,rdf_type,brick_hasUnit,EBO_path,brick_isPartOf,brick_isPointOf,brick_hasLocation,brick_isFedBy
ED-T-33-AWSSEN-011_Rh,Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN013/ED-T-33-AWSSEN-011/ED-T-33-AWSSEN-011_Rh//Value,,ED-T-33-AWSSEN-011,,
ED-T-33-AWSSEN-011_SensorStatus,Sensor Fault,brick:Fault_Status,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN013/ED-T-33-AWSSEN-011/ED-T-33-AWSSEN-011_SensorStatus//Value,,ED-T-33-AWSSEN-011,,
ED-T-33-AWSSEN-011_So,Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN013/ED-T-33-AWSSEN-011/ED-T-33-AWSSEN-011_So//Value,,ED-T-33-AWSSEN-011,,
ED-T-33-AWSSEN-011_Tmp,Ambient Temperature,brick:Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN013/ED-T-33-AWSSEN-011/ED-T-33-AWSSEN-011_Tmp//Value,,ED-T-33-AWSSEN-011,,
ED-T-33-AWSSEN-011_Voc,Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN013/ED-T-33-AWSSEN-011/ED-T-33-AWSSEN-011_Voc//Value,,ED-T-33-AWSSEN-011,,
ED-T-33-AWSSEN-012,ED-T-33-AWSSEN-012,ext:Indoor_Environment_Quality_Sensor,,,ED-ISB-33-AWS-TZN016,,Room_33.SB.16,
ED-T-33-AWSSEN-012_Co2,CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN016/ED-T-33-AWSSEN-012/ED-T-33-AWSSEN-012_Co2//Value,,ED-T-33-AWSSEN-012,,
ED-T-33-AWSSEN-012_Lum,Lux Level,brick:Luminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN016/ED-T-33-AWSSEN-012/ED-T-33-AWSSEN-012_Lum//Value,,ED-T-33-AWSSEN-012,,
ED-T-33-AWSSEN-012_Mot,Motion,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN016/ED-T-33-AWSSEN-012/ED-T-33-AWSSEN-012_Mot//Value,,ED-T-33-AWSSEN-012,,
ED-T-33-AWSSEN-012_Rh,Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN016/ED-T-33-AWSSEN-012/ED-T-33-AWSSEN-012_Rh//Value,,ED-T-33-AWSSEN-012,,
ED-T-33-AWSSEN-012_SensorStatus,Sensor Fault,brick:Fault_Status,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN016/ED-T-33-AWSSEN-012/ED-T-33-AWSSEN-012_SensorStatus//Value,,ED-T-33-AWSSEN-012,,
ED-T-33-AWSSEN-012_So,Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN016/ED-T-33-AWSSEN-012/ED-T-33-AWSSEN-012_So//Value,,ED-T-33-AWSSEN-012,,
ED-T-33-AWSSEN-012_Tmp,Ambient Temperature,brick:Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN016/ED-T-33-AWSSEN-012/ED-T-33-AWSSEN-012_Tmp//Value,,ED-T-33-AWSSEN-012,,
ED-T-33-AWSSEN-012_Voc,Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN016/ED-T-33-AWSSEN-012/ED-T-33-AWSSEN-012_Voc//Value,,ED-T-33-AWSSEN-012,,
ED-T-33-AWSSEN-013,ED-T-33-AWSSEN-013,ext:Indoor_Environment_Quality_Sensor,,,ED-ISB-33-AWS-TZN016,,Room_33.SB.16,
ED-T-33-AWSSEN-013_Co2,CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN016/ED-T-33-AWSSEN-013/ED-T-33-AWSSEN-013_Co2//Value,,ED-T-33-AWSSEN-013,,
ED-T-33-AWSSEN-013_Lum,Lux Level,brick:Luminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN016/ED-T-33-AWSSEN-013/ED-T-33-AWSSEN-013_Lum//Value,,ED-T-33-AWSSEN-013,,
ED-T-33-AWSSEN-013_Mot,Motion,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN016/ED-T-33-AWSSEN-013/ED-T-33-AWSSEN-013_Mot//Value,,ED-T-33-AWSSEN-013,,
ED-T-33-AWSSEN-013_Rh,Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN016/ED-T-33-AWSSEN-013/ED-T-33-AWSSEN-013_Rh//Value,,ED-T-33-AWSSEN-013,,
ED-T-33-AWSSEN-013_SensorStatus,Sensor Fault,brick:Fault_Status,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN016/ED-T-33-AWSSEN-013/ED-T-33-AWSSEN-013_SensorStatus//Value,,ED-T-33-AWSSEN-013,,
ED-T-33-AWSSEN-013_So,Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN016/ED-T-33-AWSSEN-013/ED-T-33-AWSSEN-013_So//Value,,ED-T-33-AWSSEN-013,,
ED-T-33-AWSSEN-013_Tmp,Ambient Temperature,brick:Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN016/ED-T-33-AWSSEN-013/ED-T-33-AWSSEN-013_Tmp//Value,,ED-T-33-AWSSEN-013,,
ED-T-33-AWSSEN-013_Voc,Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN016/ED-T-33-AWSSEN-013/ED-T-33-AWSSEN-013_Voc//Value,,ED-T-33-AWSSEN-013,,
ED-T-33-AWSSEN-014,ED-T-33-AWSSEN-014,ext:Indoor_Environment_Quality_Sensor,,,ED-ISB-33-AWS-TZN017,,Room_33.SB.17,
ED-T-33-AWSSEN-014_Co2,CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN017/ED-T-33-AWSSEN-014/ED-T-33-AWSSEN-014_Co2//Value,,ED-T-33-AWSSEN-014,,
ED-T-33-AWSSEN-014_Lum,Lux Level,brick:Luminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN017/ED-T-33-AWSSEN-014/ED-T-33-AWSSEN-014_Lum//Value,,ED-T-33-AWSSEN-014,,
ED-T-33-AWSSEN-014_Mot,Motion,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN017/ED-T-33-AWSSEN-014/ED-T-33-AWSSEN-014_Mot//Value,,ED-T-33-AWSSEN-014,,
ED-T-33-AWSSEN-014_Rh,Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN017/ED-T-33-AWSSEN-014/ED-T-33-AWSSEN-014_Rh//Value,,ED-T-33-AWSSEN-014,,
ED-T-33-AWSSEN-014_SensorStatus,Sensor Fault,brick:Fault_Status,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN017/ED-T-33-AWSSEN-014/ED-T-33-AWSSEN-014_SensorStatus//Value,,ED-T-33-AWSSEN-014,,
ED-T-33-AWSSEN-014_So,Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN017/ED-T-33-AWSSEN-014/ED-T-33-AWSSEN-014_So//Value,,ED-T-33-AWSSEN-014,,
ED-T-33-AWSSEN-014_Tmp,Ambient Temperature,brick:Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN017/ED-T-33-AWSSEN-014/ED-T-33-AWSSEN-014_Tmp//Value,,ED-T-33-AWSSEN-014,,
ED-T-33-AWSSEN-014_Voc,Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN017/ED-T-33-AWSSEN-014/ED-T-33-AWSSEN-014_Voc//Value,,ED-T-33-AWSSEN-014,,
ED-T-33-AWSSEN-015,ED-T-33-AWSSEN-015,ext:Indoor_Environment_Quality_Sensor,,,ED-ISB-33-AWS-TZN017,,Room_33.SB.17,
ED-T-33-AWSSEN-015_Co2,CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN017/ED-T-33-AWSSEN-015/ED-T-33-AWSSEN-015_Co2//Value,,ED-T-33-AWSSEN-015,,
ED-T-33-AWSSEN-015_Lum,Lux Level,brick:Luminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN017/ED-T-33-AWSSEN-015/ED-T-33-AWSSEN-015_Lum//Value,,ED-T-33-AWSSEN-015,,
ED-T-33-AWSSEN-015_Mot,Motion,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN017/ED-T-33-AWSSEN-015/ED-T-33-AWSSEN-015_Mot//Value,,ED-T-33-AWSSEN-015,,
ED-T-33-AWSSEN-015_Rh,Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN017/ED-T-33-AWSSEN-015/ED-T-33-AWSSEN-015_Rh//Value,,ED-T-33-AWSSEN-015,,
ED-T-33-AWSSEN-015_SensorStatus,Sensor Fault,brick:Fault_Status,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN017/ED-T-33-AWSSEN-015/ED-T-33-AWSSEN-015_SensorStatus//Value,,ED-T-33-AWSSEN-015,,
ED-T-33-AWSSEN-015_So,Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN017/ED-T-33-AWSSEN-015/ED-T-33-AWSSEN-015_So//Value,,ED-T-33-AWSSEN-015,,
ED-T-33-AWSSEN-015_Tmp,Ambient Temperature,brick:Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN017/ED-T-33-AWSSEN-015/ED-T-33-AWSSEN-015_Tmp//Value,,ED-T-33-AWSSEN-015,,
ED-T-33-AWSSEN-015_Voc,Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISB-33-AWS-TZN017/ED-T-33-AWSSEN-015/ED-T-33-AWSSEN-015_Voc//Value,,ED-T-33-AWSSEN-015,,
ED-T-33-AWSSEN-016,ED-T-33-AWSSEN-016,ext:Indoor_Environment_Quality_Sensor,,,ED-ISC-33-AWS-TZN002,,Room_33.SC.02,
ED-T-33-AWSSEN-016_Co2,CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN002/ED-T-33-AWSSEN-016/ED-T-33-AWSSEN-016_Co2//Value,,ED-T-33-AWSSEN-016,,
ED-T-33-AWSSEN-016_Lum,Lux Level,brick:Luminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN002/ED-T-33-AWSSEN-016/ED-T-33-AWSSEN-016_Lum//Value,,ED-T-33-AWSSEN-016,,
ED-T-33-AWSSEN-016_Mot,Motion,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN002/ED-T-33-AWSSEN-016/ED-T-33-AWSSEN-016_Mot//Value,,ED-T-33-AWSSEN-016,,
ED-T-33-AWSSEN-016_Rh,Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN002/ED-T-33-AWSSEN-016/ED-T-33-AWSSEN-016_Rh//Value,,ED-T-33-AWSSEN-016,,
ED-T-33-AWSSEN-016_SensorStatus,Sensor Fault,brick:Fault_Status,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN002/ED-T-33-AWSSEN-016/ED-T-33-AWSSEN-016_SensorStatus//Value,,ED-T-33-AWSSEN-016,,
ED-T-33-AWSSEN-016_So,Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN002/ED-T-33-AWSSEN-016/ED-T-33-AWSSEN-016_So//Value,,ED-T-33-AWSSEN-016,,
ED-T-33-AWSSEN-016_Tmp,Ambient Temperature,brick:Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN002/ED-T-33-AWSSEN-016/ED-T-33-AWSSEN-016_Tmp//Value,,ED-T-33-AWSSEN-016,,
ED-T-33-AWSSEN-016_Voc,Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN002/ED-T-33-AWSSEN-016/ED-T-33-AWSSEN-016_Voc//Value,,ED-T-33-AWSSEN-016,,
ED-T-33-AWSSEN-017,ED-T-33-AWSSEN-017,ext:Indoor_Environment_Quality_Sensor,,,ED-ISC-33-AWS-TZN003,,Room_33.SC.03,
ED-T-33-AWSSEN-017_Co2,CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN003/ED-T-33-AWSSEN-017/ED-T-33-AWSSEN-017_Co2//Value,,ED-T-33-AWSSEN-017,,
ED-T-33-AWSSEN-017_Lum,Lux Level,brick:Luminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN003/ED-T-33-AWSSEN-017/ED-T-33-AWSSEN-017_Lum//Value,,ED-T-33-AWSSEN-017,,
ED-T-33-AWSSEN-017_Mot,Motion,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN003/ED-T-33-AWSSEN-017/ED-T-33-AWSSEN-017_Mot//Value,,ED-T-33-AWSSEN-017,,
ED-T-33-AWSSEN-017_Rh,Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN003/ED-T-33-AWSSEN-017/ED-T-33-AWSSEN-017_Rh//Value,,ED-T-33-AWSSEN-017,,
ED-T-33-AWSSEN-017_SensorStatus,Sensor Fault,brick:Fault_Status,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN003/ED-T-33-AWSSEN-017/ED-T-33-AWSSEN-017_SensorStatus//Value,,ED-T-33-AWSSEN-017,,
ED-T-33-AWSSEN-017_So,Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN003/ED-T-33-AWSSEN-017/ED-T-33-AWSSEN-017_So//Value,,ED-T-33-AWSSEN-017,,
ED-T-33-AWSSEN-017_Tmp,Ambient Temperature,brick:Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN003/ED-T-33-AWSSEN-017/ED-T-33-AWSSEN-017_Tmp//Value,,ED-T-33-AWSSEN-017,,
ED-T-33-AWSSEN-017_Voc,Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN003/ED-T-33-AWSSEN-017/ED-T-33-AWSSEN-017_Voc//Value,,ED-T-33-AWSSEN-017,,
ED-T-33-AWSSEN-018,ED-T-33-AWSSEN-018,ext:Indoor_Environment_Quality_Sensor,,,ED-ISC-33-AWS-TZN003,,Room_33.SC.03,
ED-T-33-AWSSEN-018_Co2,CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN003/ED-T-33-AWSSEN-018/ED-T-33-AWSSEN-018_Co2//Value,,ED-T-33-AWSSEN-018,,
ED-T-33-AWSSEN-018_Lum,Lux Level,brick:Luminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN003/ED-T-33-AWSSEN-018/ED-T-33-AWSSEN-018_Lum//Value,,ED-T-33-AWSSEN-018,,
ED-T-33-AWSSEN-018_Mot,Motion,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN003/ED-T-33-AWSSEN-018/ED-T-33-AWSSEN-018_Mot//Value,,ED-T-33-AWSSEN-018,,
ED-T-33-AWSSEN-018_Rh,Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN003/ED-T-33-AWSSEN-018/ED-T-33-AWSSEN-018_Rh//Value,,ED-T-33-AWSSEN-018,,
ED-T-33-AWSSEN-018_SensorStatus,Sensor Fault,brick:Fault_Status,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN003/ED-T-33-AWSSEN-018/ED-T-33-AWSSEN-018_SensorStatus//Value,,ED-T-33-AWSSEN-018,,
ED-T-33-AWSSEN-018_So,Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN003/ED-T-33-AWSSEN-018/ED-T-33-AWSSEN-018_So//Value,,ED-T-33-AWSSEN-018,,
ED-T-33-AWSSEN-018_Tmp,Ambient Temperature,brick:Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN003/ED-T-33-AWSSEN-018/ED-T-33-AWSSEN-018_Tmp//Value,,ED-T-33-AWSSEN-018,,
ED-T-33-AWSSEN-018_Voc,Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN003/ED-T-33-AWSSEN-018/ED-T-33-AWSSEN-018_Voc//Value,,ED-T-33-AWSSEN-018,,
ED-T-33-AWSSEN-019,ED-T-33-AWSSEN-019,ext:Indoor_Environment_Quality_Sensor,,,ED-ISC-33-AWS-TZN004,,Room_33.SC.04,
ED-T-33-AWSSEN-019_Co2,CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN004/ED-T-33-AWSSEN-019/ED-T-33-AWSSEN-019_Co2//Value,,ED-T-33-AWSSEN-019,,
ED-T-33-AWSSEN-019_Lum,Lux Level,brick:Luminance_Sensor,unit:LX,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN004/ED-T-33-AWSSEN-019/ED-T-33-AWSSEN-019_Lum//Value,,ED-T-33-AWSSEN-019,,
ED-T-33-AWSSEN-019_Mot,Motion,brick:Motion_Sensor,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN004/ED-T-33-AWSSEN-019/ED-T-33-AWSSEN-019_Mot//Value,,ED-T-33-AWSSEN-019,,
ED-T-33-AWSSEN-019_Rh,Humidity,brick:Humidity_Sensor,unit:PERCENT,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN004/ED-T-33-AWSSEN-019/ED-T-33-AWSSEN-019_Rh//Value,,ED-T-33-AWSSEN-019,,
ED-T-33-AWSSEN-019_SensorStatus,Sensor Fault,brick:Fault_Status,,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN004/ED-T-33-AWSSEN-019/ED-T-33-AWSSEN-019_SensorStatus//Value,,ED-T-33-AWSSEN-019,,
ED-T-33-AWSSEN-019_So,Sound Pressure Level,ext:Sound_Pressure_Level_Sensor,unit:DB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN004/ED-T-33-AWSSEN-019/ED-T-33-AWSSEN-019_So//Value,,ED-T-33-AWSSEN-019,,
ED-T-33-AWSSEN-019_Tmp,Ambient Temperature,brick:Temperature_Sensor,unit:DEG_C,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN004/ED-T-33-AWSSEN-019/ED-T-33-AWSSEN-019_Tmp//Value,,ED-T-33-AWSSEN-019,,
ED-T-33-AWSSEN-019_Voc,Total Volatile Organic Compounds,brick:Voc_Level_Sensor,unit:PPB,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN004/ED-T-33-AWSSEN-019/ED-T-33-AWSSEN-019_Voc//Value,,ED-T-33-AWSSEN-019,,
ED-T-33-AWSSEN-020,ED-T-33-AWSSEN-020,ext:Indoor_Environment_Quality_Sensor,,,ED-ISC-33-AWS-TZN004,,Room_33.SC.04,
ED-T-33-AWSSEN-020_Co2,CO2,brick:CO2_Level_Sensor,unit:PPM,/EB-T-B1-UACPCFES-001/AWS/SenseAgent SmartConnector/Sense Agent Integration Service/ED-T-33-AWSGW-001/ED-ISC-33-AWS-TZN004/ED-T-33-AWSSEN-020/ED-T-33-AWSSEN-020_Co2//Value,,ED-T-33-AWSSEN-020,,
